replies_count,retweets_count,likes_count,n_hashtag,tweet_count,volume,high_low_subs,open,label
22.0,59.0,248.0,5,5,55.125785,1.1400000000000006,88.54,0
5.0,0.0,14.0,4,3,63.10690698,1.190000000000012,89.68,0
20.0,5.0,71.0,3,3,193.62402,0.5999999999999943,88.49,0
1.0,0.0,1.0,1,1,94.71298221,1.3800000000000097,88.49,0
2.0,2.0,15.0,2,2,861.2627861999999,1.230000000000004,88.66,0
2.0,1.0,1.0,2,2,243.9829214,1.0100000000000051,89.65,0
9.0,7.0,26.0,18,4,1099.6694009999999,1.3799999999999955,88.99,0
13.0,1.0,9.0,2,2,40.699753,0.8000000000000114,87.79,0
2.0,1.0,20.0,4,2,145.00061599999998,0.45000000000000284,88.3,0
8.0,13.0,35.0,3,3,185.460337,1.6200000000000045,87.9,0
1.0,0.0,3.0,1,1,529.14481,0.6200000000000045,86.33,0
2.0,2.0,10.0,3,2,0.102596,1.3299999999999983,86.05,0
2.0,6.0,23.0,22,3,7.003569000000001,1.1099999999999994,87.38,0
2.0,8.0,33.0,5,5,92.194467,0.730000000000004,86.3,0
1.0,0.0,1.0,1,1,5.329299,0.28000000000000114,86.16,0
7.0,8.0,26.0,4,4,289.03572030000004,1.730000000000004,86.4,0
43.0,146.0,286.0,67,8,257.38464930000004,2.0,84.67,0
11.0,113.0,119.0,47,6,87.83220141,0.8100000000000023,84.58,0
25.0,14.0,112.0,21,12,535.595312,2.1099999999999994,84.24,0
10.0,17.0,105.0,7,6,1041.498741,3.3100000000000023,83.24,0
6.0,12.0,42.0,23,4,56.52510473,1.4799999999999898,83.49,0
3.0,31.0,36.0,3,3,93.080938,1.2199999999999989,84.13,0
6.0,26.0,58.0,21,6,25.079929,0.6500000000000057,83.45,0
17.0,79.0,246.0,42,7,618.5828505,4.109999999999999,83.13,0
4.0,10.0,25.0,27,5,503.6903051,1.8100000000000023,80.71,1
3.0,2.0,13.0,2,2,151.35628069999999,1.25,81.32,1
4.0,0.0,5.0,36,2,93.104394,1.539999999999992,80.07,1
2.0,12.0,12.0,24,2,1510.414037,4.310000000000002,81.2,1
4.0,1.0,6.0,3,3,263.888855,1.8299999999999983,77.77,1
4.0,0.0,3.0,3,3,64.825953,1.6200000000000045,79.21,1
3.0,21.0,60.0,2,2,290.97321760000005,1.769999999999996,77.75,1
12.0,2.0,41.0,6,6,84.054591,0.4200000000000017,78.91,1
4.0,4.0,9.0,26,4,51.823136,1.6499999999999915,78.55,1
21.0,17.0,45.0,6,6,12.223011,2.3799999999999955,77.81,1
4.0,7.0,12.0,3,3,1284.0651599999999,2.3299999999999983,80.19,1
8.0,13.0,24.0,5,5,154.730091,1.730000000000004,81.97,1
2.0,14.0,16.0,5,3,307.52245600000003,1.490000000000009,83.7,1
2.0,0.0,2.0,10,2,166.992673,2.3799999999999955,83.18,1
2.0,0.0,0.0,1,1,56.849468,1.4000000000000057,85.0,1
3.0,10.0,12.0,2,2,120.146476,1.0300000000000011,83.6,1
3.0,3.0,11.0,20,4,35.281151,1.0100000000000051,83.16,1
23.0,35.0,150.0,38,12,192.4137,1.4899999999999949,83.45,1
2.0,27.0,15.0,3,3,168.861302,1.0700000000000074,84.19,1
3.0,0.0,2.0,2,2,336.30746289999996,1.9300000000000068,84.25,1
22.0,44.0,237.0,10,9,1482.605614,1.289999999999992,83.07,1
5.0,4.0,24.0,3,3,527.650891,1.4099999999999966,82.2,1
3.0,10.0,19.0,3,3,99.446216,0.6299999999999955,81.76,1
15.0,19.0,102.0,4,4,126.894021,0.9399999999999977,81.94,1
1.0,2.0,17.0,11,2,121.814355,0.5799999999999983,82.5,1
9.0,19.0,110.0,7,3,95.920221,0.9599999999999937,82.2,1
0.0,0.0,0.0,0,0,114.1548527,0.8100000000000023,83.11,1
3.0,2.0,6.0,3,3,218.78685840000003,1.2399999999999949,83.84,1
3.0,36.0,17.0,4,3,91.047675,1.0900000000000034,84.11,1
1.0,0.0,3.0,1,1,6.518633,0.7600000000000051,83.02,1
3.0,3.0,19.0,3,3,31.192753999999997,0.4899999999999949,82.63,1
4.0,44.0,103.0,12,2,34.488541,2.0999999999999943,82.52,1
12.0,14.0,62.0,27,5,83.388124,0.8799999999999955,80.42,1
3.0,0.0,0.0,1,1,42.744657000000004,0.8400000000000034,79.56,1
1.0,0.0,7.0,1,1,153.394489,1.1899999999999977,79.7,1
7.0,9.0,43.0,33,5,216.744412,1.3000000000000114,79.9,1
2.0,0.0,1.0,1,1,86.954768,2.0200000000000102,78.6,1
2.0,3.0,29.0,3,3,19.19654498,0.7400000000000091,80.09,1
2.0,14.0,13.0,3,3,311.797605,1.5600000000000023,80.02,1
14.0,7.0,35.0,7,5,24.921948999999998,0.7400000000000091,80.59,1
4.0,7.0,27.0,5,5,43.34807086,0.7800000000000011,79.85,1
15.0,48.0,118.0,109,11,296.23165,0.7399999999999949,80.5,1
8.0,7.0,5.0,29,4,785.178562,1.3299999999999983,80.23,1
2.0,25.0,61.0,7,4,54.48432578,2.25,79.21,1
4.0,3.0,32.0,3,3,1064.633439,0.7700000000000102,80.36,1
3.0,15.0,36.0,3,3,412.17382200000003,0.7600000000000051,80.78,1
2.0,8.0,41.0,6,3,24.01295,0.6700000000000017,80.44,1
20.0,35.0,155.0,27,4,362.06406,1.8000000000000114,81.11,1
2.0,1.0,13.0,3,3,1437.113177,1.3700000000000045,82.22,1
9.0,3.0,27.0,6,6,374.4735503,4.689999999999998,82.52,1
12.0,9.0,99.0,6,4,288.70635539999995,1.480000000000004,87.02,0
5.0,0.0,5.0,15,2,36.998754999999996,1.6299999999999955,87.12,0
5.0,1.0,15.0,6,4,54.819658999999994,1.230000000000004,86.17,0
10.0,21.0,21.0,7,2,5.177147,0.730000000000004,86.73,0
2.0,0.0,2.0,7,2,30.71597017,1.3799999999999955,86.28,0
0.0,0.0,0.0,0,0,95.85647852,0.9000000000000057,85.17,0
5.0,5.0,4.0,27,5,4.219975,0.8400000000000034,84.47,1
23.0,77.0,146.0,20,6,38.367289,0.37999999999999545,85.05,1
1.0,2.0,0.0,1,1,1.352235,0.37999999999999545,85.0,1
3.0,19.0,32.0,26,5,42.337996999999994,0.8499999999999943,85.06,1
0.0,0.0,6.0,1,1,131.70765600000001,1.1000000000000085,84.61,1
11.0,72.0,228.0,2,2,9.205917999999999,0.6299999999999955,85.37,1
9.0,16.0,26.0,9,5,50.931647,0.5600000000000023,85.54,0
10.0,19.0,18.0,2,1,7.297314,0.9200000000000017,85.31,0
3.0,0.0,4.0,13,2,22.99810399,0.5699999999999932,84.42,0
6.0,13.0,45.0,11,6,16.01588,1.1000000000000085,84.09,0
11.0,44.0,125.0,6,4,11.153938,1.5999999999999943,84.54,0
4.0,2.0,23.0,4,4,1015.2664619999999,2.8599999999999994,85.38,0
12.0,55.0,138.0,6,3,92.35375,0.7600000000000051,87.01,0
2.0,3.0,18.0,4,3,44.82574,1.4200000000000017,86.25,0
6.0,23.0,26.0,32,7,23.125096,1.710000000000008,86.73,0
25.0,46.0,203.0,7,4,52.500112,0.9399999999999977,85.45,0
0.0,10.0,22.0,15,2,110.12173,1.0899999999999892,85.25,0
5.0,3.0,2.0,14,3,14.702678,0.8299999999999983,85.55,0
22.0,17.0,21.0,43,21,25.747486,0.4899999999999949,86.0,0
4.0,5.0,28.0,25,4,40.221661,1.8299999999999983,85.97,0
9.0,5.0,9.0,27,4,32.928232,1.289999999999992,87.46,0
21.0,30.0,135.0,31,6,19.24953065,0.36999999999999034,86.46,0
1.0,0.0,3.0,1,1,33.48612564,0.7199999999999989,86.4,0
9.0,6.0,55.0,29,6,11.806837,0.9500000000000028,86.48,0
6.0,41.0,19.0,4,4,8.203635,0.36999999999999034,85.6,0
8.0,14.0,18.0,31,3,11.10307592,0.6299999999999955,85.38,0
6.0,14.0,12.0,29,3,0.6635340000000001,0.519999999999996,85.99,0
6.0,12.0,19.0,11,5,5.442463,0.7800000000000011,85.51,0
7.0,22.0,34.0,17,6,0.274009,0.8199999999999932,86.19,0
3.0,1.0,1.0,9,2,0.0,0.0,85.37,0
12.0,11.0,94.0,10,6,58.529574,0.30000000000001137,85.37,1
4.0,2.0,14.0,4,2,18.810313,0.4200000000000017,85.07,1
7.0,4.0,45.0,14,4,119.95413799999999,0.7000000000000028,84.87,1
6.0,3.0,7.0,5,5,108.77838200000001,0.37999999999999545,84.34,1
2.0,1.0,20.0,1,1,211.25850400000002,1.759999999999991,84.49,1
3.0,2.0,8.0,2,2,68.504819,1.1700000000000017,85.85,1
6.0,16.0,33.0,5,5,218.763781,2.780000000000001,84.83,1
8.0,15.0,60.0,8,7,133.024839,1.0100000000000051,87.61,1
7.0,7.0,27.0,7,7,1222.219852,1.2099999999999937,88.04,0
6.0,3.0,28.0,5,5,16.759563,0.6099999999999994,87.08,1
17.0,31.0,136.0,14,7,13.094795,1.0900000000000034,86.47,1
1.0,6.0,8.0,5,1,14.99464429,0.8100000000000023,85.94,1
8.0,11.0,16.0,8,4,53.28944499999999,1.4699999999999989,86.75,1
6.0,6.0,35.0,26,4,37.54708,0.75,85.44,1
1.0,0.0,1.0,1,1,175.6256174,1.8299999999999983,84.69,1
10.0,15.0,17.0,12,2,63.483477,0.8200000000000074,85.9,1
0.0,4.0,11.0,2,2,46.627802,0.8799999999999955,85.41,1
1.0,10.0,23.0,2,2,32.664387,0.6400000000000006,84.81,1
4.0,64.0,60.0,26,4,28.410083,0.45999999999999375,85.21,1
14.0,43.0,49.0,17,4,221.257176,0.7800000000000011,85.09,1
3.0,6.0,42.0,4,3,32.066426,0.37999999999999545,85.87,1
0.0,0.0,0.0,0,0,100.3274186,0.4200000000000017,86.01,1
2.0,1.0,28.0,5,3,233.78511899999998,0.5,86.0,1
0.0,0.0,0.0,0,0,139.647817,0.7000000000000028,85.5,1
122.0,115.0,118.0,8,4,296.23560200000003,2.1499999999999915,85.19,1
1.0,3.0,12.0,10,3,37.371679,1.6799999999999926,83.15,1
2.0,3.0,18.0,1,1,80.87596565,0.6400000000000006,82.77,1
3.0,0.0,3.0,3,2,225.288648,0.8400000000000034,83.36,1
5.0,1.0,26.0,3,3,181.97655509999998,1.0600000000000023,83.53,1
6.0,5.0,21.0,29,6,143.60421609999997,0.6700000000000017,84.46,0
2.0,0.0,0.0,1,1,14.128954,0.7999999999999972,84.59,1
10.0,15.0,21.0,6,2,8.418363000000001,0.4099999999999966,83.79,1
5.0,6.0,18.0,5,5,74.83300831,1.0200000000000102,83.93,0
13.0,15.0,121.0,22,4,20.8633391,0.4399999999999977,83.57,1
7.0,5.0,28.0,47,5,79.098925,1.0700000000000074,83.58,1
6.0,5.0,11.0,5,1,4.41552178,0.37000000000000455,84.65,0
0.0,7.0,2.0,13,2,96.020031,0.5499999999999972,84.67,0
2.0,2.0,12.0,3,3,123.5329008,0.9099999999999966,85.0,0
1.0,0.0,11.0,1,1,211.36513300000001,0.710000000000008,84.51,0
1.0,4.0,34.0,3,2,836.6236338,0.980000000000004,83.99,0
0.0,0.0,0.0,0,0,1.198317,0.0,83.72,0
2.0,2.0,11.0,13,3,27.94364046,0.46999999999999886,83.72,0
2.0,4.0,3.0,2,2,7.915251,0.2600000000000051,83.65,0
16.0,11.0,35.0,9,4,0.79,0.28999999999999204,83.54,0
2.0,5.0,15.0,3,2,3.0828439999999997,0.5600000000000023,83.83,0
10.0,27.0,74.0,9,8,81.064581,1.1400000000000006,84.15,0
4.0,18.0,64.0,17,4,42.522003999999995,0.75,85.29,0
7.0,22.0,33.0,19,5,684.47294,1.6700000000000017,85.25,0
3.0,0.0,9.0,3,3,177.56313899999998,0.5799999999999983,85.67,0
5.0,51.0,26.0,4,4,31.398573,0.9000000000000057,85.5,0
6.0,5.0,41.0,6,4,117.82318980000001,2.010000000000005,85.13,0
3.0,5.0,10.0,5,3,177.35855700000002,2.049999999999997,86.26,0
13.0,14.0,41.0,7,4,1289.524422,1.0700000000000074,85.64,0
14.0,57.0,219.0,11,8,1162.87837,2.969999999999999,86.67,0
14.0,64.0,155.0,49,14,253.58980309999998,0.9399999999999977,88.76,0
22.0,59.0,226.0,11,10,1614.166672,3.010000000000005,89.34,0
2.0,15.0,44.0,3,3,59.31318038,0.9899999999999949,87.0,0
12.0,17.0,26.0,4,1,170.129006,0.8700000000000045,87.78,0
40.0,102.0,392.0,7,7,229.15156969999998,0.9500000000000028,88.05,0
6.0,7.0,6.0,38,7,49.221949,1.1899999999999977,88.19,0
1.0,16.0,13.0,71,7,562.4728139,3.3900000000000006,89.35,0
32.0,26.0,271.0,35,11,97.39605547,1.6099999999999994,87.17,0
1.0,0.0,2.0,1,1,10.922722,0.8700000000000045,87.49,0
1.0,0.0,1.0,1,1,33.89743842,0.8299999999999983,87.4,0
6.0,14.0,39.0,30,4,101.666565,1.0300000000000011,87.59,0
4.0,0.0,4.0,33,2,3.614186,1.3499999999999943,87.41,0
6.0,0.0,5.0,4,4,58.728995,1.8499999999999943,86.64,0
12.0,7.0,12.0,31,5,18.415452,1.0499999999999972,88.15,0
4.0,19.0,24.0,3,1,11.021481,0.010000000000005116,88.92,0
8.0,11.0,27.0,35,8,6.056673,0.9000000000000057,88.93,0
1.0,1.0,5.0,6,2,7.933974,0.5100000000000051,88.17,0
2.0,4.0,17.0,4,3,13.202793,0.5799999999999983,87.99,0
2.0,2.0,33.0,12,3,19.063507,3.0900000000000034,87.9,0
16.0,14.0,51.0,47,11,38.299009999999996,1.3299999999999983,84.81,0
13.0,47.0,142.0,28,6,121.680245,3.8299999999999983,85.74,0
6.0,5.0,42.0,5,5,120.74824699999999,2.700000000000003,83.59,0
8.0,39.0,48.0,52,8,20.69100704,1.0600000000000023,84.12,0
11.0,9.0,35.0,30,8,22.19268602,1.519999999999996,83.85,0
6.0,6.0,37.0,6,6,101.392034,0.8799999999999955,84.63,0
4.0,6.0,40.0,4,4,166.979878,0.6800000000000068,84.08,0
395.0,308.0,488.0,36,11,1102.272543,0.7600000000000051,83.61,0
20.0,41.0,163.0,4,4,1008.7344300000001,1.2199999999999989,83.6,0
17.0,50.0,54.0,21,9,0.277633,0.39000000000000057,83.86,0
2.0,6.0,30.0,3,3,21.724677,0.4200000000000017,84.25,0
5.0,13.0,50.0,6,5,3.11689341,0.9299999999999926,84.32,0
5.0,1.0,35.0,6,6,2.018455,1.0100000000000051,83.39,0
0.0,0.0,0.0,0,0,202.8708135,0.46000000000000796,84.04,0
5.0,20.0,35.0,6,6,146.860333,2.5999999999999943,83.6,0
3.0,4.0,12.0,38,2,295.410727,2.730000000000004,81.29,0
8.0,17.0,29.0,18,7,394.7627142,3.1299999999999955,79.3,1
0.0,0.0,8.0,2,1,264.62831,1.25,79.16,1
2.0,6.0,3.0,24,3,230.46250530000003,2.410000000000011,78.86,1
2.0,2.0,4.0,27,2,37.155291,0.730000000000004,79.08,1
1.0,10.0,24.0,3,3,40.408964000000005,0.5999999999999943,79.77,0
14.0,23.0,69.0,18,8,53.999481,1.539999999999992,79.79,0
5.0,0.0,4.0,37,3,34.408284,1.8500000000000085,80.95,0
2.0,0.0,2.0,3,2,21.261189,0.480000000000004,79.1,0
3.0,9.0,20.0,5,4,22.48625,0.15000000000000568,79.5,0
15.0,0.0,34.0,4,4,64.10032428,1.039999999999992,79.65,0
167.0,125.0,276.0,14,7,88.16568368,1.559999999999988,79.69,0
4.0,18.0,14.0,5,5,901.106924,1.0700000000000074,78.9,0
1.0,3.0,12.0,1,1,239.992867,1.519999999999996,78.78,0
9.0,3.0,31.0,5,3,25.936881,0.6599999999999966,78.59,0
2.0,0.0,13.0,2,2,50.833475,1.7900000000000063,79.25,0
4.0,0.0,5.0,2,2,788.935151,2.1400000000000006,77.46,0
16.0,32.0,126.0,6,6,1043.854459,2.3400000000000034,75.32,1
30.0,83.0,106.0,40,4,337.8104119,0.6599999999999966,75.43,1
21.0,18.0,107.0,15,5,59.627561,0.9500000000000028,75.44,0
2.0,6.0,11.0,5,3,88.19558649,0.4899999999999949,76.39,0
0.0,0.0,7.0,3,1,94.59709916,1.6299999999999955,76.37,0
1.0,0.0,1.0,9,1,86.35570799999999,0.46999999999999886,77.59,0
10.0,27.0,125.0,3,3,334.670862,1.0900000000000034,77.75,0
0.0,0.0,0.0,0,0,46.73923793,0.7999999999999972,77.0,0
0.0,0.0,6.0,5,1,68.609707,0.7800000000000011,76.21,0
17.0,105.0,463.0,3,3,15.54622861,1.1000000000000085,76.93,0
31.0,44.0,30.0,15,1,2.97100906,0.6000000000000085,76.59,0
8.0,15.0,14.0,3,3,29.28955,0.12999999999999545,77.06,0
7.0,7.0,42.0,24,6,43.210435,0.5,76.93,0
8.0,18.0,67.0,6,4,28.745638,0.519999999999996,77.18,0
4.0,7.0,47.0,5,4,2.214092,0.44999999999998863,77.7,0
2.0,10.0,30.0,4,4,8.961655,0.9500000000000028,77.29,0
6.0,2.0,21.0,6,6,20.623836999999998,0.45999999999999375,77.67,0
4.0,1.0,8.0,4,4,330.064119,1.3599999999999994,78.04,0
15.0,10.0,94.0,8,8,39.735406,0.6800000000000068,79.0,0
4.0,5.0,27.0,7,6,122.24225530000001,0.5300000000000011,79.54,0
4.0,3.0,71.0,3,3,17.427374,0.6500000000000057,79.41,0
4.0,11.0,9.0,25,4,51.692146,1.0,79.05,0
6.0,50.0,97.0,3,3,48.222761,0.5700000000000074,78.05,0
7.0,8.0,71.0,2,2,208.966955,0.8799999999999955,78.62,0
17.0,90.0,120.0,7,3,142.16161699999998,1.309999999999988,79.49,0
2.0,0.0,4.0,15,2,400.064327,1.4500000000000028,79.38,0
13.0,17.0,33.0,8,4,28.789445,1.2999999999999972,79.48,0
2.0,0.0,5.0,2,2,0.0,0.0,78.55,0
0.0,3.0,15.0,2,2,0.0,0.0,78.55,0
0.0,0.0,0.0,0,0,0.0,0.0,78.55,0
0.0,0.0,0.0,0,0,2.70153604,1.1999999999999886,78.55,0
0.0,30.0,88.0,24,2,156.32138080000001,3.0,78.51,0
4.0,51.0,50.0,29,7,132.299276,1.5300000000000011,80.5,0
1.0,9.0,3.0,6,2,2.196862,1.2800000000000011,80.03,0
2.0,1.0,6.0,66,2,19.301253,1.019999999999996,80.7,0
20.0,42.0,95.0,29,3,14.13592,1.25,79.68,0
2.0,2.0,11.0,10,2,18.827410999999998,0.5499999999999972,79.09,0
15.0,17.0,35.0,21,7,15.289439999999999,0.730000000000004,79.64,0
3.0,0.0,4.0,1,1,2.0846720000000003,0.4200000000000017,79.27,0
2.0,17.0,24.0,2,2,103.951995,2.3100000000000023,79.09,0
1.0,0.0,1.0,1,1,208.601364,2.1099999999999994,77.23,0
7.0,6.0,17.0,4,4,6.082744,0.7900000000000063,77.79,0
4.0,2.0,16.0,9,5,79.89948000000001,1.7399999999999949,77.0,0
3.0,9.0,39.0,36,5,56.20819985,0.9899999999999949,78.5,0
1.0,1.0,3.0,1,1,4.353905,2.259999999999991,78.66,1
1.0,0.0,2.0,1,1,90.105956,1.3499999999999943,76.4,1
14.0,30.0,46.0,11,5,68.179285,1.5,76.42,1
2.0,2.0,12.0,5,3,656.47043,0.730000000000004,75.32,1
14.0,42.0,96.0,4,4,47.668299,1.7800000000000011,75.78,1
5.0,13.0,28.0,36,4,473.501038,2.4200000000000017,75.92,1
1.0,2.0,6.0,2,2,106.47303740000001,0.9200000000000017,74.61,1
0.0,0.0,0.0,0,0,31.046889,1.3399999999999892,74.85,1
5.0,17.0,47.0,5,5,335.692031,1.730000000000004,73.98,1
8.0,5.0,30.0,4,4,251.4347238,1.3999999999999915,72.59,1
0.0,0.0,0.0,0,0,95.91925400000001,0.7399999999999949,72.99,1
8.0,7.0,26.0,43,7,208.469357,0.8500000000000085,73.29,1
129.0,599.0,1301.0,6,6,70.69452511,1.5800000000000125,73.93,1
46.0,9.0,43.0,13,4,94.87424399999999,1.0300000000000011,72.35,1
26.0,7.0,16.0,24,3,11.719498,0.8500000000000085,73.38,1
4.0,10.0,22.0,4,4,2.7645049999999998,0.4300000000000068,74.23,1
20.0,105.0,208.0,35,8,33.083372,0.7700000000000102,73.82,1
10.0,40.0,22.0,5,4,14.340179999999998,1.0900000000000034,74.59,1
3.0,13.0,14.0,8,4,13.113696,0.8400000000000034,73.96,1
27.0,79.0,125.0,8,4,9.914931,0.4099999999999966,74.67,1
24.0,7.0,22.0,7,3,43.03199533,0.9299999999999926,74.26,1
11.0,40.0,32.0,7,5,39.60385722,0.3999999999999915,75.19,1
45.0,39.0,68.0,31,4,49.838669,0.6300000000000097,75.24,1
11.0,14.0,101.0,13,8,1.730347,0.7400000000000091,75.34,1
12.0,30.0,94.0,46,7,72.28809050000001,0.4399999999999977,74.94,1
13.0,16.0,79.0,9,6,745.2157691000001,2.690000000000012,75.21,1
10.0,38.0,149.0,16,11,145.9973208,0.980000000000004,77.58,1
5.0,6.0,96.0,15,10,17.488498999999997,0.4000000000000057,76.96,1
6.0,15.0,18.0,3,3,22.010635999999998,0.9000000000000057,77.0,1
7.0,6.0,32.0,5,3,4.34742,1.3599999999999994,76.47,1
3.0,0.0,2.0,2,2,100.33801600000001,0.5,77.83,1
3.0,0.0,9.0,2,2,5.05109768,0.5700000000000074,77.33,1
2.0,5.0,9.0,5,4,7.359553,0.7700000000000102,77.23,1
6.0,5.0,13.0,6,4,13.914696,0.5,76.46,1
2.0,0.0,3.0,2,2,0.985092,0.6200000000000045,75.96,1
0.0,0.0,0.0,0,0,6.62571078,0.6299999999999955,76.47,1
3.0,2.0,3.0,26,3,19.370599,1.3400000000000034,76.34,1
3.0,4.0,27.0,4,4,11.78006862,0.9200000000000017,75.92,1
0.0,3.0,6.0,4,2,4.00011,1.5400000000000063,75.58,1
5.0,7.0,23.0,2,2,28.740558,0.6800000000000068,77.12,1
3.0,3.0,4.0,23,2,1.688634,0.480000000000004,76.44,1
8.0,28.0,88.0,11,4,0.0,0.0,76.79,1
2.0,2.0,23.0,7,2,1.286434,1.7600000000000051,76.79,1
1.0,11.0,47.0,1,1,0.0,0.0,75.03,1
5.0,32.0,38.0,39,7,11.239311,0.4199999999999875,75.03,1
8.0,2.0,30.0,7,7,230.0,0.5599999999999881,74.9,1
2.0,1.0,1.0,10,2,71.827914,0.5999999999999943,75.42,1
8.0,11.0,42.0,8,7,693.250208,5.049999999999997,75.95,0
18.0,21.0,145.0,14,10,1005.3911220000001,2.509999999999991,81.0,0
8.0,32.0,33.0,6,4,196.707628,1.1400000000000006,81.9,0
6.0,23.0,34.0,33,4,61.322705000000006,0.4900000000000091,81.62,0
9.0,6.0,31.0,7,7,110.529347,1.4200000000000017,81.3,0
9.0,3.0,23.0,11,6,8.77579422,1.5799999999999983,82.7,0
4.0,0.0,0.0,1,1,42.184225,0.7000000000000028,81.12,0
14.0,21.0,75.0,24,3,27.76179994,0.3100000000000023,80.42,0
3.0,14.0,48.0,5,3,555.970501,3.719999999999999,80.72,0
0.0,1.0,4.0,3,1,92.43124300000001,2.3599999999999994,84.37,0
1.0,3.0,4.0,24,2,0.99459,0.769999999999996,82.85,0
3.0,3.0,24.0,27,4,13.323654000000001,0.7600000000000051,82.23,0
2.0,3.0,14.0,5,2,359.54351299999996,0.9500000000000028,82.0,0
5.0,41.0,41.0,12,5,0.222167,0.8700000000000045,82.5,0
0.0,0.0,0.0,0,0,28.219369,0.8799999999999955,81.63,0
6.0,5.0,12.0,33,5,1.096032,1.8299999999999983,80.81,0
2.0,1.0,10.0,1,1,2.980033,0.2600000000000051,82.48,0
10.0,23.0,97.0,6,3,38.52508732,0.9699999999999989,82.22,0
3.0,4.0,10.0,8,2,2.494567,0.6299999999999955,82.72,0
4.0,9.0,10.0,28,2,69.007423,0.6900000000000119,82.09,0
57.0,145.0,334.0,5,2,11.352321,0.8700000000000045,81.49,0
8.0,35.0,85.0,67,11,45.601000000000006,1.0,82.36,0
6.0,0.0,45.0,4,4,10.496587,0.6400000000000006,81.68,0
2.0,7.0,5.0,26,2,28.520339,0.769999999999996,81.39,0
13.0,74.0,173.0,17,5,1359.8512369999999,1.7099999999999937,80.63,0
8.0,11.0,11.0,31,6,127.35406200000001,0.9099999999999966,80.49,0
6.0,1.0,11.0,10,3,8.70371331,0.28000000000000114,80.16,0
3.0,2.0,5.0,25,3,267.298964,1.019999999999996,80.17,0
11.0,109.0,411.0,5,3,95.94787600000001,1.0900000000000034,79.75,0
11.0,79.0,96.0,34,6,6.15637589,0.6099999999999994,80.45,0
6.0,2.0,16.0,28,4,30.043449,0.0899999999999892,80.32,0
0.0,0.0,0.0,0,0,400.0,0.6699999999999875,80.32,0
3.0,3.0,8.0,3,3,29.491778000000004,0.8299999999999983,79.65,0
12.0,15.0,109.0,6,3,366.205599,1.990000000000009,80.44,0
3.0,2.0,20.0,2,2,85.002312,1.3900000000000006,82.43,0
4.0,30.0,59.0,8,1,18.859426000000003,2.3799999999999955,81.25,0
6.0,11.0,38.0,14,3,54.000459,0.539999999999992,78.87,0
14.0,3.0,22.0,25,4,1.593167,0.6400000000000006,79.02,0
2.0,10.0,40.0,25,3,20.201027,0.6599999999999966,78.86,0
11.0,101.0,154.0,19,5,1.967687,0.6000000000000085,79.4,0
3.0,5.0,15.0,24,4,27.37122329,0.789999999999992,78.8,0
2.0,9.0,3.0,3,3,3.418975,0.5499999999999972,78.17,0
1.0,0.0,1.0,1,1,1.697183,0.36999999999999034,78.55,0
2.0,0.0,12.0,22,2,113.084029,0.4099999999999966,78.82,0
4.0,34.0,42.0,7,5,0.686257,0.04999999999999716,78.64,0
7.0,40.0,27.0,38,6,56.124947,1.9699999999999989,78.59,0
92.0,409.0,744.0,83,14,94.819581,1.3799999999999955,77.22,0
8.0,32.0,40.0,66,11,285.34180299999997,1.0700000000000074,75.84,0
14.0,35.0,82.0,36,8,2555.0212920000004,2.1299999999999955,74.8,0
14.0,52.0,163.0,32,9,331.643548,2.0,74.74,0
1.0,11.0,22.0,50,6,1352.513288,1.3799999999999955,73.0,0
15.0,5.0,30.0,12,8,111.832163,1.9200000000000017,71.96,0
7.0,38.0,119.0,15,5,42.28070444,0.5100000000000051,73.11,0
14.0,7.0,56.0,2,2,42.40724628,0.7900000000000063,73.0,0
3.0,22.0,61.0,4,3,13.77035841,0.7000000000000028,73.2,0
1.0,0.0,3.0,1,1,298.5943559,1.4300000000000068,72.57,0
18.0,24.0,38.0,5,1,216.66253700000001,0.6500000000000057,73.61,0
6.0,13.0,42.0,27,3,65.77453100000001,0.29999999999999716,73.38,0
6.0,11.0,34.0,7,3,7.910328,1.3200000000000074,73.61,0
1.0,7.0,22.0,2,2,165.348645,2.089999999999989,74.86,0
0.0,0.0,0.0,0,0,47.532121999999994,1.1500000000000057,76.21,0
0.0,0.0,0.0,0,0,26.854231,0.6000000000000085,76.98,0
6.0,5.0,14.0,1,1,51.42244,0.539999999999992,76.47,0
1.0,1.0,32.0,84,4,0.299547,1.2199999999999989,75.98,0
2.0,17.0,24.0,37,3,0.0,0.0,74.76,1
5.0,82.0,50.0,7,6,2.686366,0.4399999999999977,74.76,1
1.0,10.0,15.0,61,5,86.884049,0.7199999999999989,74.47,1
0.0,9.0,1.0,49,3,50.072841,0.3100000000000023,75.19,1
2.0,39.0,47.0,53,6,9.031175,0.1700000000000017,75.5,0
2.0,10.0,3.0,65,5,25.524967,1.4200000000000017,75.46,1
6.0,21.0,20.0,59,9,39.485417,0.5900000000000034,74.19,1
10.0,32.0,85.0,77,8,57.24831495,1.4099999999999966,74.58,1
7.0,30.0,74.0,53,8,146.0842273,1.1499999999999915,75.99,0
4.0,13.0,14.0,29,8,11.461094000000001,0.4000000000000057,75.4,1
3.0,14.0,20.0,27,6,652.183092,0.1699999999999875,75.0,1
9.0,60.0,185.0,85,15,115.18501100000002,0.5699999999999932,74.99,1
3.0,12.0,8.0,25,4,683.4365057,0.9499999999999886,74.79,1
